time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ,shot
1709730873891455700,12.729455810546876,-2.184326887,-0.37786296,-3.712268829,0.572663426,-0.776391566,0.26319828629493713,-0.892975807,0.2300657033920288,0.3599250614643097,0.5977467308721677,0.5479785869837628,0.5756028237909769,0.10535629691067842,2
1709730873901475600,12.73947559,-2.333283424,-0.466980964,-4.157362461,0.60396409,-0.758960366,0.24332502484321594,-0.91786778,0.26776450872421265,0.3545908033847809,0.6070855856130406,0.5299641893543379,0.5837811867812258,0.098918177,2
1709730873911494700,12.74949462890625,-2.400240421,-0.597042799,-4.57709837,0.6379905939102173,-0.737285852,0.22221091389656067,-0.973149896,0.2573053240776062,0.3421812057495117,0.6169198486379063,0.510044346,0.59241896,0.091128807,2
1709730873921514800,12.75951465,-2.447329998,-0.747699857,-4.961324215,0.6740139126777649,-0.711067259,0.20022279024124146,-1.017199278,0.20465844869613647,0.3026917278766632,0.6270510988325931,0.4885389538845686,0.6011997074072446,0.081827632,2
1709730873931533600,12.769533447265625,-2.551949024,-0.908616304,-5.331403732,0.7114909291267395,-0.680013597,0.17709380388259888,-1.050220728,0.22058671712875366,0.35350024700164795,0.6374930326616879,0.4653193522020385,0.6099383591099375,0.071103826,2
1709730873941552600,12.77955273,-2.67801404,-1.112454534,-5.582148552,0.7494052648544312,-0.644345284,0.15235213935375214,-1.111023188,0.3149842619895935,0.4351876974105835,0.6483136509547489,0.4404154365220454,0.6182315986060802,0.059274401,2
1709730873951572700,12.78957275390625,-2.883676052,-1.329959631,-5.830812454,0.7867966294288635,-0.604296923,0.1256035566329956,-1.142982602,0.4221374988555908,0.5265724658966064,0.6595654377425921,0.4138947661821337,0.625693937,0.046600694,2
1709730873961591800,12.7995918,-3.201418638,-1.540173769,-6.142412663,0.8232883810997009,-0.559403598,0.09624882,-1.177368641,0.567094088,0.6105993986129761,0.6713879892023322,0.3851740620963448,0.6322699984319224,0.033372696692552835,2
1709730873971610600,12.809610595703125,-3.457587004,-1.774661899,-6.398935795,0.8582269549369812,-0.509208858,0.064442612,-1.209438562,0.7467882037162781,0.6535598039627075,0.6836620719020896,0.3541095127666456,0.63783051,0.019618339606268895,2
1709730873981630500,12.81963037109375,-3.723215818,-1.994269013,-6.63876009,0.8905850648880005,-0.453784943,0.030620835721492767,-1.196172714,0.8650550842285156,0.6043126583099365,0.6961757037915404,0.32094047131575043,0.6421118533128967,0.005390816,2
