time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1710358939727782400,29.490782470703124,-2.25775671,0.20720364153385162,-1.827731729,0.5248913168907166,0.3716808259487152,-0.765730023,-0.007450581,0.21398204565048218,-0.064531147,0.9317183705014549,-0.232246152,0.25138957758558933,0.12151497581251636
1710358939737801500,29.500801513671874,-2.319271326,0.3235604465007782,-1.743800044,0.5200685262680054,0.3984948396682739,-0.755467176,-0.130557418,0.20958319306373596,0.010273754596710205,0.9296978043348137,-0.245331985,0.2491558469852922,0.1157395624132631
1710358939747820500,29.510820556640624,-2.372262716,0.3713498115539551,-1.716801167,0.5155701041221619,0.42510175704956055,-0.743959725,-0.233587682,0.22614338994026184,-0.046353996,0.927275933,-0.258602069,0.24727538193017695,0.11017914410850639
1710358939757839400,29.52083935546875,-2.26185441,0.4477974772453308,-1.701238513,0.5110682845115662,0.45118412375450134,-0.73160249,-0.300786853,0.20825502276420593,-0.010310292,0.9245883276565372,-0.271776613,0.24563433833647377,0.10458402687974463
1710358939767858400,29.5308584,-2.133595705,0.5359746813774109,-1.636875749,0.5068682432174683,0.47550955414772034,-0.719009936,-0.363527119,0.18624892830848694,-0.011992812,0.9218081534816969,-0.284141106,0.24445625221149136,0.098867643
1710358939777877500,29.54087744140625,-2.197227716,0.6564272046089172,-1.701084018,0.5030224919319153,0.499394029,-0.705389261,-0.439835846,0.12845942378044128,-0.043557882,0.9187191344086679,-0.296463772,0.24375109827366098,0.093004428
1710358939787896600,29.55089648,-2.123835802,0.7282487154006958,-1.865302801,0.4987642467021942,0.5234819054603577,-0.690797329,-0.513794124,0.11152791976928711,0.026536465,0.9153870477699165,-0.308897355,0.24327711447058092,0.086402174
1710358939797915400,29.560915283203126,-2.15316081,0.7254300713539124,-2.013434649,0.4933454692363739,0.5476663112640381,-0.675775051,-0.530821025,0.039232552,0.10549312829971313,0.9119511008024214,-0.321280339,0.24267552415467827,0.078948245
1710358939807934500,29.57093457,-2.353794098,0.6099423170089722,-2.114951849,0.48622986674308777,0.5728618502616882,-0.659855962,-0.467446268,-0.080872655,0.15802490711212158,0.908222335,-0.334290546,0.24149916361527393,0.071135723
1710358939817953500,29.58095361328125,-2.608893633,0.4652230441570282,-2.226238966,0.4770239591598511,0.5995402932167053,-0.642650485,-0.363406986,-0.143088818,0.2610282301902771,0.9040511617298279,-0.348368802,0.2394032669952184,0.063378731
1710358939827972400,29.590972412109377,-2.749503374,0.38417690992355347,-2.360899687,0.4655674993991852,0.6274088621139526,-0.624183536,-0.286337733,-0.180784047,0.3404921889305115,0.8994532338695326,-0.363348739,0.23640201205175865,0.055459642017530404
1710358939837991400,29.600991455078123,-2.869277716,0.3245266377925873,-2.431470156,0.4523371458053589,0.6557525992393494,-0.604466558,-0.265264362,-0.19594413,0.3571521043777466,0.8944241768941292,-0.378894694,0.2328208158185267,0.047316592
1710358939848010500,29.611010498046873,-2.957874775,0.2692039906978607,-2.507296085,0.4375438094139099,0.6840931177139282,-0.58358562,-0.273450762,-0.150569499,0.29896342754364014,0.8889676395244575,-0.394830951,0.22872626781600994,0.039109537
1710358943193861400,32.95686133,-0.956850827,0.5036953091621399,-1.882640004,0.6030747294425964,0.15067128837108612,-0.783325672,-0.033082664,0.35318922996520996,-0.011550426,0.9190165345331309,-0.151016983,0.2924568949493251,0.216960051
1710358943203880200,32.96688012695312,-0.968940198,0.48664700984954834,-1.880146503,0.6039272546768188,0.16958126425743103,-0.778790176,0.011902272701263428,0.31097906827926636,-0.000537217,0.9195519306361206,-0.158736805,0.29224569349978124,0.20933107386157876
1710358943213899300,32.97689916992187,-0.96302855,0.4792868196964264,-1.896815419,0.6042841076850891,0.188545361,-0.774139106,0.00902766,0.2774123251438141,-0.002731621,0.9200029196812968,-0.166457304,0.29192878331255606,0.20165371995900103
1710358943223918300,32.98691845703125,-0.92125684,0.5037298798561096,-1.93146348,0.6042670011520386,0.2074226588010788,-0.76930964,-0.020542026,0.24974596500396729,-0.012688041,0.9203775989248882,-0.174088571,0.29161337085718064,0.1938041819399535
1710358943233937400,32.9969375,-0.856995285,0.5263838171958923,-2.00399375,0.6039721965789795,0.22618961334228516,-0.764235497,-0.052916288,0.21860411763191223,-0.016465127,0.920696426,-0.181569123,0.29140161131035225,0.18556943854021796
1710358943243956200,33.00695629882812,-0.815874279,0.5028403401374817,-2.056257248,0.6031118035316467,0.24481146037578583,-0.759159803,-0.0651021,0.18804992735385895,-0.047221422,0.9210199184464052,-0.188829714,0.2911416083538261,0.17692490302943636
1710358943253976300,33.016976318359376,-0.867393374,0.5006938576698303,-2.105257511,0.6015843152999878,0.2637277841567993,-0.754018605,-0.086386502,0.15302029252052307,-0.067011058,0.9212838616776637,-0.196162568,0.29070765427076667,0.1680640657942416
1710358943263995400,33.026995361328126,-0.958089709,0.538067102,-2.182132959,0.5996155738830566,0.2834932506084442,-0.748393476,-0.147253454,0.12339767813682556,-0.047596514,0.9213698849435366,-0.203917731,0.2902082525376556,0.15897906830328615
1710358943274014500,33.037014404296876,-1.09952414,0.5557295083999634,-2.263581753,0.5971572995185852,0.30447521805763245,-0.742090344,-0.210957289,0.10098138451576233,-0.036367297,0.9212231728512675,-0.212302608,0.2896246248191947,0.14964361047525232
1710358943284033300,33.0470332,-1.262729049,0.5682239532470703,-2.345804453,0.5940255522727966,0.3269851505756378,-0.734992802,-0.249482036,0.095332414,-0.009330869,0.9207969599261255,-0.221506996,0.2888567735706932,0.14010540118903803
1710358943294052400,33.05705224609375,-1.365792751,0.5650814175605774,-2.424492598,0.5900806784629822,0.3508044481277466,-0.72714591,-0.259956717,0.1068219542503357,0.045093298,0.9200955459565578,-0.231424983,0.28787066187027077,0.13037408352027985
1710358943304071400,33.067071533203126,-1.388375044,0.5495283603668213,-2.516752481,0.5851442813873291,0.375344843,-0.718834043,-0.236053705,0.12747806310653687,0.069343746,0.9192067209464763,-0.241688262,0.286652662,0.1203165207988429
1710358943314090500,33.07709057617188,-1.38625598,0.45560479164123535,-2.58933115,0.5788446664810181,0.4002084732055664,-0.71047312,-0.182680726,0.1513051986694336,0.076165318,0.9182358458250666,-0.252038274,0.28502658678851134,0.10990671040054832
1710358943324109300,33.08710938,-1.35513401,0.32230982184410095,-2.586365938,0.5708736777305603,0.42484599351882935,-0.702573299,-0.124309957,0.16626426577568054,0.076550961,0.917277612,-0.262232603,0.28274974816941006,0.099441621
1710358943334128400,33.09712841796875,-1.350300312,0.24119099974632263,-2.593173981,0.5615013837814331,0.44895973801612854,-0.695091009,-0.117928326,0.13313260674476624,0.090232611,0.9163012048188522,-0.272203027,0.2799285841986717,0.08909448
1710358943344147500,33.10714746,-1.452943325,0.19698242843151093,-2.677909613,0.5508547425270081,0.4732924997806549,-0.687425137,-0.167676032,0.067982584,0.12397909164428711,0.9151639023943853,-0.282365899,0.2766892473119179,0.078661632
